province,date,year_month,co2_tonnes,source_file
Xinjiang,2019-03-01,2019-03,28567371.640000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-04-01,2019-04,27181515.770000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-05-01,2019-05,27489714.630000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-06-01,2019-06,27089400.870000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-07-01,2019-07,29476726.020000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-08-01,2019-08,28619721.990000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-09-01,2019-09,26823899.710000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-10-01,2019-10,31869052.320000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-11-01,2019-11,33338910.980000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2019-12-01,2019-12,35403976.680000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-01-01,2020-01,27883021.020000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-02-01,2020-02,29141770.400000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-03-01,2020-03,27293417.960000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-04-01,2020-04,29326344.500000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-05-01,2020-05,27692270.590000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-06-01,2020-06,29978700.270000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-07-01,2020-07,31120202.690000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-08-01,2020-08,30667626.850000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-09-01,2020-09,31823831.220000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-10-01,2020-10,31565396.850000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-11-01,2020-11,35407562.220000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2020-12-01,2020-12,38279741.850000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-01-01,2021-01,36237455.210000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-02-01,2021-02,29311695.410000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-03-01,2021-03,32967407.460000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-04-01,2021-04,31327740.380000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-05-01,2021-05,30594996.020000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-06-01,2021-06,31680415.510000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-07-01,2021-07,32078533.630000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-08-01,2021-08,33357813.920000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-09-01,2021-09,30318096.610000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-10-01,2021-10,30245829.510000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-11-01,2021-11,32974133.640000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2021-12-01,2021-12,35418843.760000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-01-01,2022-01,39394231.340000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-02-01,2022-02,30759203.300000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-03-01,2022-03,35652544.830000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-04-01,2022-04,32492084.000000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-05-01,2022-05,31888040.850000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-06-01,2022-06,33606749.300000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-07-01,2022-07,34351476.430000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-08-01,2022-08,34240399.510000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-09-01,2022-09,31131409.320000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-10-01,2022-10,31145067.190000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-11-01,2022-11,34236874.910000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2022-12-01,2022-12,39278858.260000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-01-01,2023-01,35912900.890000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-02-01,2023-02,35699033.950000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-03-01,2023-03,36878613.100000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-04-01,2023-04,33397982.100000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-05-01,2023-05,32767208.350000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-06-01,2023-06,33219474.700000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-07-01,2023-07,34437492.960000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-08-01,2023-08,35385143.040000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-09-01,2023-09,32359729.700000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-10-01,2023-10,35656703.020000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-11-01,2023-11,36303432.150000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2023-12-01,2023-12,40285397.420000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-01-01,2024-01,40442790.810000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-02-01,2024-02,34036708.900000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-03-01,2024-03,37333326.080000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-04-01,2024-04,32214955.330000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-05-01,2024-05,31638275.870000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-06-01,2024-06,32235759.590000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-07-01,2024-07,34200401.000000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-08-01,2024-08,34719973.700000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-09-01,2024-09,32058254.990000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-10-01,2024-10,35047995.060000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-11-01,2024-11,36737346.170000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2024-12-01,2024-12,40837441.920000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-01-01,2025-01,36094210.910000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-02-01,2025-02,35251316.240000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-03-01,2025-03,35746049.850000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-04-01,2025-04,31007854.640000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-05-01,2025-05,31100446.420000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-06-01,2025-06,32227079.210000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-07-01,2025-07,35072977.600000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-08-01,2025-08,36935061.200000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-09-01,2025-09,31505848.970000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-10-01,2025-10,32609986.510000,carbonmonitor-china_datas_2026-04-11.csv
Xinjiang,2025-11-01,2025-11,34971599.130000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-01-01,2019-01,20908687.680000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-02-01,2019-02,16342912.270000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-03-01,2019-03,23870317.252000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-04-01,2019-04,25202504.054000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-05-01,2019-05,25750885.445000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-06-01,2019-06,22825669.665000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-07-01,2019-07,21355069.686000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-08-01,2019-08,21593584.784000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-09-01,2019-09,21207833.504000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-10-01,2019-10,23052091.732000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-11-01,2019-11,24748740.444000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2019-12-01,2019-12,25317379.949000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-01-01,2020-01,19730157.680000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-02-01,2020-02,16471079.581000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-03-01,2020-03,24093917.228000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-04-01,2020-04,26222030.643000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-05-01,2020-05,25347976.195000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-06-01,2020-06,20452917.164000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-07-01,2020-07,20401483.099000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-08-01,2020-08,20374942.690000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-09-01,2020-09,21049585.799000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-10-01,2020-10,22308823.167000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-11-01,2020-11,23188013.727000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2020-12-01,2020-12,22338996.756000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-01-01,2021-01,23938061.937000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-02-01,2021-02,16244608.807000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-03-01,2021-03,25848843.755000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-04-01,2021-04,24493044.706000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-05-01,2021-05,22970858.028000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-06-01,2021-06,20691131.045000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-07-01,2021-07,19472106.358000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-08-01,2021-08,18480910.496000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-09-01,2021-09,17198473.092000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-10-01,2021-10,17109409.754000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-11-01,2021-11,19947026.610000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2021-12-01,2021-12,20894596.218000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-01-01,2022-01,25660933.303000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-02-01,2022-02,18135063.896000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-03-01,2022-03,29357316.932000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-04-01,2022-04,25479608.636000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-05-01,2022-05,25031752.073000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-06-01,2022-06,22736619.330000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-07-01,2022-07,19214519.049000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-08-01,2022-08,21702160.505000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-09-01,2022-09,25452115.416000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-10-01,2022-10,23349970.159000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-11-01,2022-11,24067250.552000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2022-12-01,2022-12,24301181.965000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-01-01,2023-01,26817753.733000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-02-01,2023-02,20491882.343000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-03-01,2023-03,29934507.947000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-04-01,2023-04,28643430.223000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-05-01,2023-05,27978076.023000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-06-01,2023-06,27047349.811000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-07-01,2023-07,22800608.590000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-08-01,2023-08,22475960.749000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-09-01,2023-09,23354760.299000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-10-01,2023-10,25234660.484000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-11-01,2023-11,25773522.423000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2023-12-01,2023-12,24808608.661000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-01-01,2024-01,28653119.281000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-02-01,2024-02,24695391.957000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-03-01,2024-03,29537874.257000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-04-01,2024-04,26655489.935000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-05-01,2024-05,24558407.696000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-06-01,2024-06,22215387.129000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-07-01,2024-07,20816790.604000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-08-01,2024-08,20396947.261000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-09-01,2024-09,21016989.830000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-10-01,2024-10,23465892.599000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-11-01,2024-11,24566556.334000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2024-12-01,2024-12,26306547.432000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-01-01,2025-01,25005713.398000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-02-01,2025-02,24202780.069000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-03-01,2025-03,28597818.579000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-04-01,2025-04,28171084.771000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-05-01,2025-05,26012045.681000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-06-01,2025-06,21782191.203000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-07-01,2025-07,21848294.172000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-08-01,2025-08,22270490.429000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-09-01,2025-09,18135027.357000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-10-01,2025-10,17827323.565000,carbonmonitor-china_datas_2026-04-11.csv
Yunnan,2025-11-01,2025-11,18841221.784000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-01-01,2019-01,31782707.700000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-02-01,2019-02,24808629.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-03-01,2019-03,36123369.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-04-01,2019-04,35662057.700000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-05-01,2019-05,35734488.800000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-06-01,2019-06,34344240.400000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-07-01,2019-07,34201221.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-08-01,2019-08,37993362.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-09-01,2019-09,34698496.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-10-01,2019-10,35371261.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-11-01,2019-11,36108818.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2019-12-01,2019-12,38478997.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-01-01,2020-01,22602533.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-02-01,2020-02,21115104.920000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-03-01,2020-03,30839689.780000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-04-01,2020-04,33634654.130000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-05-01,2020-05,38064681.550000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-06-01,2020-06,36832151.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-07-01,2020-07,36334800.700000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-08-01,2020-08,41275664.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-09-01,2020-09,37398655.300000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-10-01,2020-10,35797241.800000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-11-01,2020-11,39362830.700000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2020-12-01,2020-12,39341158.300000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-01-01,2021-01,32270775.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-02-01,2021-02,23831270.760000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-03-01,2021-03,34971756.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-04-01,2021-04,36350844.400000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-05-01,2021-05,36428622.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-06-01,2021-06,35256326.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-07-01,2021-07,36648511.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-08-01,2021-08,37380865.290000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-09-01,2021-09,35088982.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-10-01,2021-10,30630755.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-11-01,2021-11,32948332.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2021-12-01,2021-12,34926146.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-01-01,2022-01,35215749.840000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-02-01,2022-02,25495325.450000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-03-01,2022-03,37621456.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-04-01,2022-04,35284141.410000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-05-01,2022-05,35313842.890000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-06-01,2022-06,34464199.630000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-07-01,2022-07,40387880.500000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-08-01,2022-08,42440447.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-09-01,2022-09,38052446.770000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-10-01,2022-10,34966007.690000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-11-01,2022-11,34269093.260000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2022-12-01,2022-12,35910841.250000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-01-01,2023-01,30773824.360000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-02-01,2023-02,26238261.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-03-01,2023-03,40257636.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-04-01,2023-04,37126192.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-05-01,2023-05,38574180.300000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-06-01,2023-06,39189744.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-07-01,2023-07,41878000.300000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-08-01,2023-08,39563276.500000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-09-01,2023-09,36359960.800000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-10-01,2023-10,35817221.500000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-11-01,2023-11,35685685.400000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2023-12-01,2023-12,37974890.500000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-01-01,2024-01,34629368.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-02-01,2024-02,29482118.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-03-01,2024-03,40068520.400000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-04-01,2024-04,36264426.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-05-01,2024-05,37187630.200000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-06-01,2024-06,33772509.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-07-01,2024-07,39775964.800000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-08-01,2024-08,40516062.900000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-09-01,2024-09,39080435.400000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-10-01,2024-10,36653350.300000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-11-01,2024-11,36030523.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2024-12-01,2024-12,39366307.600000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2025-01-01,2025-01,30692602.000000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2025-02-01,2025-02,29959837.100000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2025-03-01,2025-03,38833338.700000,carbonmonitor-china_datas_2026-04-11.csv
Zhejiang,2025-04-01,2025-04,34752373.900000,carbonmonitor-china_datas_2026-04-11.csv
